"TaxaOrder","Taxa","daysToSilk","popStiffStalk","popNonStiffStalk","popTropical","Env","snpPresence","snpAbsence","envE1Presence","envE2Presence","BackgroundPresence","BackgroundAbsence","Phenotype","SNPPresenceFactor"
254,"TZI16",77.8416,0.248,0.351,0.401,"Env2",0,1,0,1,1,0,70.0547150206301,"0"
255,"TZI18",82.6569,0.002,0.003,0.995,"Env2",1,0,0,1,0,1,100.303096827008,"1"
256,"TZI25",76.2009,0.305,0.086,0.608,"Env2",1,0,0,1,0,1,92.228166522021,"1"
257,"TZI8",90.0707,0.041,0.005,0.955,"Env2",0,1,0,1,0,1,95.5950809309504,"0"
258,"TZI9",76.884,0.008,0.011,0.982,"Env2",0,1,0,1,0,1,78.7546887843511,"0"
259,"U267Y",85.9916,0.002,0.595,0.403,"Env2",0,1,0,1,0,1,95.8039013167918,"0"
260,"VA102",69.1993,0.001,0.994,0.005,"Env2",0,1,0,1,1,0,62.7748534468,"0"
261,"VA14",77.1231,0.002,0.995,0.003,"Env2",1,0,0,1,1,0,100.648852131778,"1"
262,"VA17",74.597,0.002,0.997,0.001,"Env2",1,0,0,1,1,0,94.08909030797,"1"
263,"VA22",75.0246,0.001,0.995,0.003,"Env2",1,0,0,1,1,0,95.305326918281,"1"
264,"VA26",71.4638,0.005,0.983,0.011,"Env2",0,1,0,1,1,0,56.865697189069,"0"
265,"VA35",72.4541,0.002,0.996,0.002,"Env2",1,0,0,1,1,0,94.1555621750596,"1"
266,"VA59",71.4482,0.003,0.994,0.003,"Env2",0,1,0,1,1,0,64.1810249161666,"0"
267,"VA85",72.2752,0.014,0.983,0.003,"Env2",0,1,0,1,1,0,52.8521892952048,"0"
268,"VA99",73.7107,0.158,0.84,0.002,"Env2",0,1,0,1,1,0,67.7314033891305,"0"
269,"VAW6",74.0861,0.02,0.724,0.256,"Env2",0,1,0,1,1,0,72.9978622479549,"0"
270,"W117HT",64.0324,0.159,0.617,0.224,"Env2",1,0,0,1,0,1,72.6032135230115,"1"
271,"W153R",68.7572,0.145,0.853,0.002,"Env2",1,0,0,1,1,0,99.3909804794317,"1"
272,"W182B",62.6477,0.153,0.845,0.002,"Env2",0,1,0,1,1,0,48.3065335780438,"0"
273,"W22",73.5059,0.063,0.931,0.006,"Env2",0,1,0,1,1,0,69.0347938885072,"0"
274,"W64A",71.2407,0.001,0.998,0.001,"Env2",0,1,0,1,1,0,66.277927909444,"0"
275,"WD",57.1834,0.014,0.97,0.016,"Env2",0,1,0,1,1,0,51.9513844725199,"0"
276,"WF9",70.2247,0.005,0.994,0.001,"Env2",0,1,0,1,1,0,55.6368092078187,"0"
277,"YU796NS",71.5172,0.189,0.785,0.026,"Env2",0,1,0,1,1,0,54.9206289250481,"0"
