"TaxaOrder","Taxa","daysToSilk","popStiffStalk","popNonStiffStalk","popTropical","Env","snpPresence","snpAbsence","envE1Presence","envE2Presence","BackgroundPresence","BackgroundAbsence","Phenotype","SNPPresenceFactor"
254,"TZI16",77.8416,0.248,0.351,0.401,"Env2",0,1,0,1,0,1,77.7767334839726,"0"
255,"TZI18",82.6569,0.002,0.003,0.995,"Env2",0,1,0,1,0,1,73.4385333498117,"0"
256,"TZI25",76.2009,0.305,0.086,0.608,"Env2",0,1,0,1,0,1,72.4721802133547,"0"
257,"TZI8",90.0707,0.041,0.005,0.955,"Env2",1,0,0,1,0,1,90.2230492026145,"1"
258,"TZI9",76.884,0.008,0.011,0.982,"Env2",1,0,0,1,0,1,73.0102146399448,"1"
259,"U267Y",85.9916,0.002,0.595,0.403,"Env2",1,0,0,1,1,0,94.5366569659806,"1"
260,"VA102",69.1993,0.001,0.994,0.005,"Env2",0,1,0,1,1,0,65.532837262679,"0"
261,"VA14",77.1231,0.002,0.995,0.003,"Env2",0,1,0,1,1,0,69.4784785694143,"0"
262,"VA17",74.597,0.002,0.997,0.001,"Env2",1,0,0,1,1,0,79.9570109106389,"1"
263,"VA22",75.0246,0.001,0.995,0.003,"Env2",1,0,0,1,1,0,92.150402088891,"1"
264,"VA26",71.4638,0.005,0.983,0.011,"Env2",1,0,0,1,1,0,79.7302214740213,"1"
265,"VA35",72.4541,0.002,0.996,0.002,"Env2",1,0,0,1,1,0,85.7982088770613,"1"
266,"VA59",71.4482,0.003,0.994,0.003,"Env2",0,1,0,1,1,0,66.4671929787505,"0"
267,"VA85",72.2752,0.014,0.983,0.003,"Env2",0,1,0,1,1,0,62.2290220757481,"0"
268,"VA99",73.7107,0.158,0.84,0.002,"Env2",1,0,0,1,1,0,81.1758037623513,"1"
269,"VAW6",74.0861,0.02,0.724,0.256,"Env2",0,1,0,1,1,0,64.1418057909629,"0"
270,"W117HT",64.0324,0.159,0.617,0.224,"Env2",0,1,0,1,1,0,59.3010298042047,"0"
271,"W153R",68.7572,0.145,0.853,0.002,"Env2",1,0,0,1,1,0,80.5749884105723,"1"
272,"W182B",62.6477,0.153,0.845,0.002,"Env2",1,0,0,1,1,0,75.8099619507522,"1"
273,"W22",73.5059,0.063,0.931,0.006,"Env2",1,0,0,1,1,0,88.1114377880554,"1"
274,"W64A",71.2407,0.001,0.998,0.001,"Env2",1,0,0,1,1,0,87.628543791875,"1"
275,"WD",57.1834,0.014,0.97,0.016,"Env2",1,0,0,1,1,0,57.3720328718957,"1"
276,"WF9",70.2247,0.005,0.994,0.001,"Env2",1,0,0,1,1,0,71.2480408770241,"1"
277,"YU796NS",71.5172,0.189,0.785,0.026,"Env2",0,1,0,1,1,0,68.9989121596848,"0"
